,brand,sku,listingPartNum,match,asin,salesRankId,salesRank,boxV,cost,isBBW,marketPrice,fees,netProfit,margin
3196,Master Lock,RU0205KA4S,,,,,,,14.84,True,,,,
3197,Master Lock,RU0212PKA4,,,,,,,15.78,True,,,,
3198,Master Lock,RU0212PKA4S,,,,,,,15.78,True,,,,
3199,Master Lock,RU0215KA4,,Not Listed,B07DFDMC4D,home_improvement_display_on_website,191504,,13.66,True,99.21,24.51,61.04,61.53
3200,Master Lock,RU0215KA4S,5KA-A478,False,B00099D39W,No Rank,No Rank,11.97 inches,13.66,True,24.89,9.11,2.12,8.52
3201,Master Lock,RU0303BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,9.64,True,45.18,13.77,21.77,48.19
3202,Master Lock,RU0305BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,10.46,True,45.18,13.77,20.95,46.37
3203,Master Lock,RU0312PBOX,5401D,False,B085Y7VV9T,home_improvement_display_on_website,228498,185.62 inches,12.16,True,59.98,16.6,31.22,52.05
3204,Master Lock,RU0315BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,9.85,True,45.18,13.77,21.56,47.72
3205,Master Lock,RU0403BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,9.08,True,45.18,13.77,22.33,49.42
3206,Master Lock,RU0405BOX,5441ENT,False,B07L4W83VN,No Rank,No Rank,194.82 inches,10.58,True,185.0,35.75,138.67,74.96
3207,Master Lock,RU0412PBOX,5401D,False,B085Y7VV9T,home_improvement_display_on_website,228498,185.62 inches,11.64,True,59.98,16.6,31.74,52.92
3208,Master Lock,RU0415BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,9.06,True,45.18,13.77,22.35,49.47
3209,Master Lock,RU0503BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,4.39,True,45.18,13.77,27.02,59.81
3210,Master Lock,RU0505BOX,5422EURD,False,B07YYT3FY8,home_improvement_display_on_website,166423,81.81 inches,5.1,True,45.18,13.77,26.31,58.23
3211,Master Lock,RU0512PBOX,5401D,False,B085Y7VV9T,home_improvement_display_on_website,228498,185.62 inches,5.46,True,59.98,16.6,37.92,63.22
3212,Master Lock,RU0515BOX,RU0515BOX,True,B087Z3YQ72,No Rank,No Rank,23.33 inches,4.34,True,14.72,7.15,3.23,21.94
3213,Master Lock,S10002,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,17.01,False,no offers,no offers,no offers,no offers
3214,Master Lock,S1010,S1010,True,B00N7KPOWE,fashion_display_on_website,1300410,78.49 inches,10.39,True,12.99,7.49,-4.89,-37.64
3215,Master Lock,S1010E410KA,S1010VE410KA,False,B0BGNCY1NC,biss_display_on_website,785280,1000 inches,51.87,False,no offers,no offers,no offers,no offers
3216,Master Lock,S1010E410KABAS,S1010E410KABAS,True,B0BGNCRZS3,home_improvement_display_on_website,328257,1000 inches,42.44,True,90.75,28.28,20.03,22.07
3217,Master Lock,S1010E410KAFRC,1457VE410KA,False,B00A1BWKLA,biss_display_on_website,692683,1700.0 inches,51.87,True,276.31,45.87,178.57,64.63
3218,Master Lock,S1010E410KAPRE,S1010E410KAPRE,True,B0BGNFSL8G,home_improvement_display_on_website,250053,1000 inches,62.71,True,143.29,36.16,44.42,31.0
3219,Master Lock,S1010EBAS,S1010EBAS,True,B0BGNGGL3S,No Rank,No Rank,1000 inches,28.29,True,63.71,24.23,11.19,17.56
3220,Master Lock,S1010P410,312DLH,False,B0009V1WK2,home_improvement_display_on_website,27771,22.27 inches,23.58,True,17.35,8.14,-14.37,-82.82
3221,Master Lock,S1010VE410KA,S1010VE410KA,True,B0BGNCY1NC,biss_display_on_website,785280,1000 inches,84.87,False,no offers,no offers,no offers,no offers
3222,Master Lock,S1017,S1017,True,B08D6SP2DM,home_improvement_display_on_website,2637357,,21.75,True,199.5,no offers,no offers,no offers
3223,Master Lock,S1020,M5XTLFCCSEN,False,B00STZY3EW,home_improvement_display_on_website,45390,48.32 inches,21.3,True,23.03,10.44,-8.71,-37.82
3224,Master Lock,S1023,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,32.64,False,no offers,no offers,no offers,no offers
3225,Master Lock,S1029E410,,,,,,,111.88,False,,,,
3226,Master Lock,S1030E410,,Not Listed,B07HPDX3DW,home_improvement_display_on_website,159920,,186.35,True,120.0,27.26,-93.61,-78.01
3227,Master Lock,S10951,M5XKADCCSEN,False,B000WEKMNO,home_improvement_display_on_website,97889,28.83 inches,9.32,True,15.39,8.36,-2.29,-14.88
3228,Master Lock,S1105BLK,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,8.61,False,no offers,no offers,no offers,no offers
3229,Master Lock,S1105BLU,724104,False,B0876D4Q7C,No Rank,No Rank,,8.61,True,18.58,no offers,no offers,no offers
3230,Master Lock,S1105GRN,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.61,True,9.18,5.69,-5.12,-55.77
3231,Master Lock,S1105ORJ,1921D,False,B08QQ5DGKQ,home_improvement_display_on_website,218906,59.16 inches,8.61,True,23.9,10.29,5.0,20.92
3232,Master Lock,S1105PRP,40KADPF,False,B000WB4WF6,home_improvement_display_on_website,250304,22.25 inches,8.61,True,15.74,7.9,-0.77,-4.89
3233,Master Lock,S1105RED,S1105RED,True,B07GNZBTH1,No Rank,No Rank,7.39 inches,8.61,True,12.37,7.24,-3.48,-28.13
3234,Master Lock,S1105YLW,S1105YLW,True,B013UIPW8S,No Rank,No Rank,,8.61,True,440.2,no offers,no offers,no offers
3235,Master Lock,S1106BLK,1921D,False,B08QQ5DGKQ,home_improvement_display_on_website,218906,59.16 inches,9.37,True,23.9,10.29,4.24,17.74
3236,Master Lock,S1106BLU,150D,False,B00004SQL8,home_improvement_display_on_website,104682,10.91 inches,9.37,True,9.89,5.11,-4.59,-46.41
3237,Master Lock,S1106BRN,S1106BRN,True,B07SJFY84F,No Rank,No Rank,,9.37,True,479.3,no offers,no offers,no offers
3238,Master Lock,S1106CLR,575DPF,False,B000EUJHKA,home_improvement_display_on_website,211604,14.12 inches,9.37,True,14.54,7.72,-2.55,-17.54
3239,Master Lock,S1106GRN,M15XKADLFCCSEN,False,B000WEMGRO,home_improvement_display_on_website,156131,4.41 inches,9.37,True,17.98,9.4,-0.79,-4.39
3240,Master Lock,S1106KAYLWLZ2,M5XTLFCCSEN,False,B00STZY3EW,home_improvement_display_on_website,45390,48.32 inches,11.96,True,23.03,10.44,0.63,2.74
3241,Master Lock,S1106ORJ,S1106ORJ,True,B07SGDDLV9,No Rank,No Rank,,9.37,True,479.3,no offers,no offers,no offers
3242,Master Lock,S1106PRP,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,9.37,False,no offers,no offers,no offers,no offers
3243,Master Lock,S1106RED,S1106RED,True,B07GNYJV9P,home_improvement_display_on_website,2083207,7.62 inches,9.37,True,27.69,8.7,9.62,34.74
3244,Master Lock,S1106YLW,S1106YLW,True,B0756452NX,home_improvement_display_on_website,607959,9.7 inches,9.37,True,18.96,8.219999999999999,1.37,7.23
3245,Master Lock,S1107BLK,1921D,False,B08QQ5DGKQ,home_improvement_display_on_website,218906,59.16 inches,10.17,True,23.9,10.29,3.44,14.39
3246,Master Lock,S1107BLU,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,10.17,False,no offers,no offers,no offers,no offers
3247,Master Lock,S1107BRN,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,10.17,False,no offers,no offers,no offers,no offers
3248,Master Lock,S1107CLR,646D,False,B000FKEZ3S,home_improvement_display_on_website,6338,9.31 inches,10.17,True,7.28,5.18,-8.07,-110.85
3249,Master Lock,S1107GRN,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,10.17,False,no offers,no offers,no offers,no offers
3250,Master Lock,S1107ORJ,,Not Listed,B08V13XC2R,home_improvement_display_on_website,113959,,10.17,True,8.99,4.8,-5.98,-66.52
3251,Master Lock,S1107PRP,6321KA1,False,B000Z3CJCO,home_improvement_display_on_website,227584,16.71 inches,10.17,True,35.66,12.05,13.44,37.69
3252,Master Lock,S1107RED,S1107RED,True,B07GP62QKR,No Rank,No Rank,240 inches,10.17,True,18.53,9.21,-0.85,-4.59
3253,Master Lock,S1107YLW,S1107YLW,True,B07GP69Y22,No Rank,No Rank,240 inches,10.17,True,18.84,9.82,-1.15,-6.1
3254,Master Lock,S11100,S11100,True,B004LGSW3Q,No Rank,No Rank,33.32 inches,5.98,True,3.57,3.88,-6.29,-176.19
3255,Master Lock,S11101,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,9.5,False,no offers,no offers,no offers,no offers
3256,Master Lock,S1117ES31KA,37KA,False,B001QK1X5O,home_improvement_display_on_website,53814,11.15 inches,83.14,True,16.47,8.01,-74.68,-453.43
3257,Master Lock,S1117VES31KA,3KA-3210,False,B000B4N3TU,home_improvement_display_on_website,764210,62.41 inches,188.93,True,14.72,7.59,-181.8,-1235.05
3258,Master Lock,S12402,1KALF-2126,False,B07BG9S13G,home_improvement_display_on_website,272641,14.07 inches,17.01,True,135.85,25.92,92.92,68.4
3259,Master Lock,S125,S125,True,B0045Y0N3G,home_improvement_display_on_website,879923,64.26 inches,7.9,True,14.19,7.51,-1.22,-8.6
3260,Master Lock,S140,S140,True,B009R9XBUQ,No Rank,No Rank,,12.1,True,257.8,no offers,no offers,no offers
3261,Master Lock,S140LPL,646D,False,B000FKEZ3S,home_improvement_display_on_website,6338,9.31 inches,10.7,True,7.28,5.18,-8.6,-118.13
3262,Master Lock,S141,575DPF,False,B000EUJHKA,home_improvement_display_on_website,211604,14.12 inches,13.38,True,14.54,7.72,-6.56,-45.12
3263,Master Lock,S142,S142,True,B00BTKTNZI,biss_display_on_website,285255,0.27 inches,3.18,True,5.3,4.09,-1.97,-37.17
3264,Master Lock,S143,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,20.15,False,no offers,no offers,no offers,no offers
3265,Master Lock,S143DE,875D,False,B07PJLCZTQ,home_improvement_display_on_website,66160,21.52 inches,20.89,True,22.48,8.91,-7.32,-32.56
3266,Master Lock,S143FR,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,20.89,False,no offers,no offers,no offers,no offers
3267,Master Lock,S143NL,4901DLH,False,B082TG3B32,home_improvement_display_on_website,478341,41.26 inches,20.89,True,208.09,37.37,149.83,72.0
3268,Master Lock,S143ZH,M1XQCCSEN,False,B0038TZ7IK,home_improvement_display_on_website,48188,31.5 inches,20.89,True,24.22,11.23,-7.9,-32.62
3269,Master Lock,S1506,S1506,True,B0020938R6,home_improvement_display_on_website,925099,23.52 inches,11.59,True,18.75,8.190000000000001,-1.03,-5.49
3270,Master Lock,S1518,S1518,True,B0020938ZI,home_improvement_display_on_website,925099,100.8 inches,17.61,False,37.44,12.61,7.22,19.28
3271,Master Lock,S152,575DPF,False,B000EUJHKA,home_improvement_display_on_website,211604,14.12 inches,52.24,True,14.54,7.72,-45.42,-312.38
3272,Master Lock,S153,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,37.31,False,no offers,no offers,no offers,no offers
3273,Master Lock,S1700,S1700,True,B0025QGJUC,biss_display_on_website,135335,573.1 inches,15.7,True,35.9,14.54,5.66,15.77
3274,Master Lock,S1720E410,S1720E410,True,B005USTWFQ,biss_display_on_website,317210,334.45 inches,53.72,True,110.0,24.1,32.18,29.25
3275,Master Lock,S17351,M5XKADCCSEN,False,B000WEKMNO,home_improvement_display_on_website,97889,28.83 inches,9.5,True,15.39,8.36,-2.47,-16.05
3276,Master Lock,S17902,M530XTLHCCSEN,False,B003ZWXBFG,home_improvement_display_on_website,58690,44.01 inches,17.01,True,24.16,10.32,-3.17,-13.12
3277,Master Lock,S1800,S1800,True,B0045Y0NAE,No Rank,No Rank,1753.3 inches,51.49,False,no offers,no offers,no offers,no offers
3278,Master Lock,S1850,S1850,True,B08D6T5F8F,No Rank,No Rank,,97.0,True,341.6,no offers,no offers,no offers
3279,Master Lock,S1850E410,S1850E410,True,B002BV1UXM,home_improvement_display_on_website,747325,2254.12 inches,224.69,True,372.16,74.27,73.2,19.67
3280,Master Lock,S1850E410ES,5KA A451,False,B000FKDCLO,home_improvement_display_on_website,122715,10.21 inches,227.99,True,18.95,8.89,-217.93,-1150.03
3281,Master Lock,S1850E410FRC,S1850,False,B08D6T5F8F,No Rank,No Rank,,227.99,True,341.6,no offers,no offers,no offers
3282,Master Lock,S1850E410PRE,5KA A451,False,B000FKDCLO,home_improvement_display_on_website,122715,10.21 inches,221.61,True,18.95,8.89,-211.55,-1116.36
3283,Master Lock,S1850EPRE,5KA A451,False,B000FKDCLO,home_improvement_display_on_website,122715,10.21 inches,179.17,True,18.95,8.89,-169.11,-892.4
3284,Master Lock,S1900,S1900,True,B0045Y0NEK,home_improvement_display_on_website,1177001,4015.06 inches,139.77,True,256.39,61.95,54.67,21.32
3285,Master Lock,S1900VE410,S1900VE410,True,B007R809UY,No Rank,No Rank,,380.62,True,720.0,130.23,209.15,29.05
3286,Master Lock,S1900VE410ES,1457VE410KA,False,B00A1BWKLA,biss_display_on_website,692683,1700.0 inches,383.64,True,276.31,45.87,-153.2,-55.44
3287,Master Lock,S1900VE410FRC,,,,,,,383.64,True,,,,
3288,Master Lock,S1900VE410PRE,1457VE410KA,False,B00A1BWKLA,biss_display_on_website,692683,1700.0 inches,370.13,True,276.31,45.87,-139.69,-50.56
3289,Master Lock,S1900VEPRE,575DPF,False,B000EUJHKA,home_improvement_display_on_website,211604,14.12 inches,327.69,True,14.54,7.72,-320.87,-2206.81
3290,Master Lock,S19300,S19300,True,B004LGSWM2,No Rank,No Rank,25.2 inches,5.98,True,3.57,3.88,-6.29,-176.19
3291,Master Lock,S19301,1921D,False,B08QQ5DGKQ,home_improvement_display_on_website,218906,59.16 inches,9.5,True,23.9,10.29,4.11,17.2
3292,Master Lock,S20001,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,9.5,False,no offers,no offers,no offers,no offers
3293,Master Lock,S20002,875D,False,B07PJLCZTQ,home_improvement_display_on_website,66160,21.52 inches,17.01,True,22.48,8.91,-3.44,-15.3
3294,Master Lock,S2005,071649248528,False,B001HWF4ME,biss_display_on_website,38527,16.0 inches,7.09,True,11.96,6.95,-2.08,-17.39
3295,Master Lock,S2029,,Not Listed,B072L22CQ6,home_improvement_display_on_website,145779,,15.66,True,39.99,12.05,12.28,30.71
3296,Master Lock,S2151,S2151,True,B08D6VR9YH,No Rank,No Rank,,16.41,True,385.1,no offers,no offers,no offers
3297,Master Lock,S2152AST,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,4.17,True,9.18,5.69,-0.68,-7.41
3298,Master Lock,S2153,S2153,True,B01LZMUSPW,biss_display_on_website,377281,1000 inches,16.41,True,29.63,19.11,-5.89,-19.88
3299,Master Lock,S2154AST,6231NKA-4,False,B004MJK6JU,home_improvement_display_on_website,154546,157.01 inches,12.49,True,114.78,26.85,75.44,65.73
3300,Master Lock,S22552,5SSTHC,False,B01I3D3YUI,home_improvement_display_on_website,226519,41.61 inches,17.01,True,29.54,11.42,1.11,3.76
3301,Master Lock,S2329,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,5.22,False,no offers,no offers,no offers,no offers
3302,Master Lock,S2390,S2390,True,B0045Y0NGI,home_improvement_display_on_website,854932,5.42 inches,5.61,True,11.7,6.18,-0.09,-0.77
3303,Master Lock,S2391,S2391,True,B0045Y0NH2,home_improvement_display_on_website,854932,7.88 inches,5.61,True,12.29,6.26,0.42,3.42
3304,Master Lock,S2392,S2392,True,B0045Y0NHW,biss_display_on_website,362550,4.67 inches,5.81,True,10.44,5.99,-1.36,-13.03
3305,Master Lock,S2393,S2393,True,B0045Y0NIG,biss_display_on_website,257068,4.78 inches,5.61,True,10.83,6.04,-0.82,-7.57
3306,Master Lock,S2394,M5XTLHCCSEN,False,B0042U4M8K,home_improvement_display_on_website,102244,63.54 inches,9.16,True,29.99,11.49,9.34,31.14
3307,Master Lock,S297,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,18.17,True,9.18,5.69,-14.68,-159.91
3308,Master Lock,S297LENUK,S297,False,B07HSJLCB6,No Rank,No Rank,7.28 inches,17.14,True,53.6,11.59,24.87,46.4
3309,Master Lock,S297LFR,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,18.17,False,no offers,no offers,no offers,no offers
3310,Master Lock,S3068,S3068,True,B0032R5UUS,biss_display_on_website,286545,49.04 inches,22.93,True,31.35,10.08,-1.66,-5.3
3311,Master Lock,S3081,S3081,True,B08D6TDPYP,home_improvement_display_on_website,437239,,15.27,True,284.77,no offers,no offers,no offers
3312,Master Lock,S30COVERS,4681EURTBLK,False,B0016M1VPE,No Rank,No Rank,2.62 inches,104.33,True,26.91,8.46,-85.88,-319.14
3313,Master Lock,S31BLK,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.76,True,9.18,5.69,-5.27,-57.41
3314,Master Lock,S31BLU,S31BLU,True,B0080KRVWC,home_improvement_display_on_website,2531545,9.45 inches,8.76,True,20.52,8.24,3.52,17.15
3315,Master Lock,S31GRN,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.76,True,9.18,5.69,-5.27,-57.41
3316,Master Lock,S31KABLU,A1305KABRN 27676,False,B086SYDS52,No Rank,No Rank,,9.31,True,29.59,no offers,no offers,no offers
3317,Master Lock,S31KAGRN,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,9.31,True,9.18,5.69,-5.82,-63.4
3318,Master Lock,S31KALTGRN,6321KA1,False,B000Z3CJCO,home_improvement_display_on_website,227584,16.71 inches,10.57,True,35.66,12.05,13.04,36.57
3319,Master Lock,S31KALTRED,,,,,,,10.57,True,,,,
3320,Master Lock,S31KARED,S31KARED,True,B006JKHF1M,No Rank,No Rank,11.72 inches,9.31,True,30.85,9.79,11.75,38.09
3321,Master Lock,S31KAREDLZ1,6321KA1,False,B000Z3CJCO,home_improvement_display_on_website,227584,16.71 inches,10.33,True,35.66,12.05,13.28,37.24
3322,Master Lock,S31KAS12BLK,1KALF-2126,False,B07BG9S13G,home_improvement_display_on_website,272641,14.07 inches,111.74,True,135.85,25.92,-1.81,-1.33
3323,Master Lock,S31KAS12BLU,S31KAS12BLU,True,B007PB0FCK,home_improvement_display_on_website,1018437,1000 inches,111.74,True,186.1,42.59,31.77,17.07
3324,Master Lock,S31KAS12GRN,S31KAS12GRN,True,B007PB0CG4,No Rank,No Rank,1000 inches,111.74,True,214.65,46.87,56.04,26.11
3325,Master Lock,S31KAS12ORJ,S31KAS12ORJ,True,B007PB0DAO,No Rank,No Rank,1000 inches,111.74,True,198.65,44.47,42.44,21.36
3326,Master Lock,S31KAS12RED,S31KAS12RED,True,B00G3K5KQK,No Rank,No Rank,,111.74,False,262.73,47.3,103.69,39.47
3327,Master Lock,S31KAS12YLW,S31KAS12YLW,True,B007PB0HRI,No Rank,No Rank,1000 inches,111.74,True,181.35,41.87,27.74,15.3
3328,Master Lock,S31KAS3BLK,S31KAS3BLK,True,B007PAZWCO,No Rank,No Rank,327.94 inches,27.94,True,60.49,16.73,15.82,26.15
3329,Master Lock,S31KAS3BLU,S31KAS3BLU,True,B007PAZZN0,No Rank,No Rank,1000 inches,27.94,True,50.44,22.24,0.26,0.52
3330,Master Lock,S31KAS3GRN,S31KAS3GRN,True,B007PB01XS,No Rank,No Rank,1000 inches,27.94,True,50.45,22.24,0.27,0.54
3331,Master Lock,S31KAS3ORJ,S31KAS3ORJ,True,B007PB02QE,No Rank,No Rank,1000 inches,27.94,True,52.61,22.56,2.11,4.01
3332,Master Lock,S31KAS3RED,S31KAS3RED,True,B007PB03OA,No Rank,No Rank,1000 inches,27.94,True,71.29,25.36,17.99,25.23
3333,Master Lock,S31KAS3YLW,S31KAS3YLW,True,B007PB05NY,No Rank,No Rank,318.97 inches,27.94,True,51.7,17.23,6.53,12.63
3334,Master Lock,S31KAS6BLK,6321KA1,False,B000Z3CJCO,home_improvement_display_on_website,227584,16.71 inches,55.87,True,35.66,12.05,-32.26,-90.47
3335,Master Lock,S31KAS6BLU,S31KAS6BLU,True,B007PB073W,No Rank,No Rank,456.41 inches,55.87,True,92.26,21.5,14.89,16.14
3336,Master Lock,S31KAS6GRN,S31KAS6GRN,True,B007PB0962,No Rank,No Rank,58.82 inches,55.87,True,97.4,21.31,20.22,20.76
3337,Master Lock,S31KAS6ORJ,S31KAS6ORJ,True,B007PB09SU,No Rank,No Rank,1000 inches,55.87,True,99.62,30.03,13.72,13.77
3338,Master Lock,S31KAS6RED,S31KAS6RED,True,B007PB07PA,No Rank,No Rank,460.18 inches,55.87,True,89.28,23.82,9.59,10.74
3339,Master Lock,S31KAS6YLW,S31KAS6YLW,True,B007PB0B6U,No Rank,No Rank,1000 inches,55.87,True,100.43,30.15,14.41,14.35
3340,Master Lock,S31KAYLW,315KADHC,False,B00G9J3S7S,home_improvement_display_on_website,27771,24.65 inches,9.31,True,11.48,7.26,-5.09,-44.34
3341,Master Lock,S31LTBLU,1921D,False,B08QQ5DGKQ,home_improvement_display_on_website,218906,59.16 inches,10.02,True,23.9,10.29,3.59,15.02
3342,Master Lock,S31LTRED,S31LTRED,True,B07SGCT827,No Rank,No Rank,,10.02,True,513.0,no offers,no offers,no offers
3343,Master Lock,S31PRP,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.76,True,9.18,5.69,-5.27,-57.41
3344,Master Lock,S31RED,S31RED,True,B08D3N1JX1,No Rank,No Rank,,8.76,True,448.1,no offers,no offers,no offers
3345,Master Lock,S31TEAL,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.76,True,9.18,5.69,-5.27,-57.41
3346,Master Lock,S31WHT,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,8.76,True,9.18,5.69,-5.27,-57.41
3347,Master Lock,S31YLW,S31YLW,True,B072JCBHJ4,home_improvement_display_on_website,1709011,9.38 inches,8.76,True,22.25,8.5,4.99,22.43
3348,Master Lock,S32BLK,S32BLK,True,B01M0A3ID4,No Rank,No Rank,,9.0,True,460.4,no offers,no offers,no offers
3349,Master Lock,S32BLU,S32BLU,True,B01LWPE7KL,No Rank,No Rank,20.04 inches,9.0,True,28.93,9.5,10.43,36.05
3350,Master Lock,S32GRN,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,9.0,True,9.18,5.69,-5.51,-60.02
3351,Master Lock,S32ORJ,M530XTLHCCSEN,False,B003ZWXBFG,home_improvement_display_on_website,58690,44.01 inches,9.0,True,24.16,10.32,4.84,20.03
3352,Master Lock,S32PRP,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,9.0,False,no offers,no offers,no offers,no offers
3353,Master Lock,S32RED,S32RED,True,B018U9R3XO,home_improvement_display_on_website,2323122,9.35 inches,9.0,False,51.0,12.81,29.19,57.24
3354,Master Lock,S32TEAL,1523D,False,B0C2XTJ9WG,home_improvement_display_on_website,77353,,9.0,False,no offers,no offers,no offers,no offers
3355,Master Lock,S32WHT,S32WHT,True,B01M0A9ODU,No Rank,No Rank,,9.0,True,460.4,no offers,no offers,no offers
3356,Master Lock,S32YLW,S32YLW,True,B01M0A1BK2,home_improvement_display_on_website,1656937,58.26 inches,9.0,True,36.6,12.19,15.41,42.1
3357,Master Lock,S331,3D,False,B00004SQKO,home_improvement_display_on_website,5798,17.57 inches,20.09,True,9.18,5.69,-16.6,-180.83
3358,Master Lock,S33BLK,S33BLK,True,B007PAZBXE,No Rank,No Rank,1000 inches,8.76,True,22.89,18.1,-3.97,-17.34
3359,Master Lock,S33BLU,S33BLU,True,B08D6TLDR1,No Rank,No Rank,,8.76,True,448.1,no offers,no offers,no offers
3360,Master Lock,S33GRN,S33GRN,True,B007PAZDL4,No Rank,No Rank,1000 inches,8.76,True,25.44,18.49,-1.81,-7.11
3361,Master Lock,S33KAS12BLK,1KALF-2126,False,B07BG9S13G,home_improvement_display_on_website,272641,14.07 inches,111.74,True,135.85,25.92,-1.81,-1.33
